date,open,high,low,close,volume
2025-02-25,690.0,721.0,686.0,705.0,1185900
2025-02-26,734.0,734.0,671.0,695.0,2813800
2025-02-27,780.0,795.0,778.0,795.0,1069500
2025-02-28,843.0,869.0,763.0,832.0,21102800
2025-03-03,860.0,860.0,774.0,780.0,9651800
2025-03-04,766.0,799.0,738.0,778.0,5093600
2025-03-05,767.0,795.0,746.0,783.0,3293300
2025-03-06,793.0,801.0,761.0,798.0,2959900
2025-03-07,785.0,804.0,746.0,747.0,2853400
2025-03-10,740.0,746.0,718.0,735.0,2128900
2025-03-11,713.0,783.0,678.0,689.0,13599600
2025-03-12,705.0,789.0,688.0,789.0,10137700
2025-03-13,788.0,824.0,779.0,806.0,10538000
2025-03-14,806.0,823.0,770.0,821.0,6377100
2025-03-17,820.0,863.0,780.0,840.0,12749400
2025-03-18,841.0,846.0,797.0,802.0,4813500
2025-03-19,801.0,814.0,781.0,801.0,2878500
2025-03-21,796.0,810.0,776.0,776.0,2424600
2025-03-24,785.0,814.0,772.0,777.0,3691200
2025-03-25,795.0,797.0,756.0,760.0,3201700
2025-03-26,763.0,767.0,745.0,753.0,1681900
2025-03-27,746.0,752.0,726.0,730.0,1845000
2025-03-28,734.0,742.0,716.0,720.0,1656000
2025-03-31,712.0,733.0,700.0,714.0,2454700
2025-04-01,711.0,712.0,670.0,673.0,2711100
2025-04-02,693.0,699.0,657.0,683.0,3942500
2025-04-03,643.0,676.0,640.0,648.0,5153200
2025-04-04,640.0,645.0,593.0,623.0,4270700
2025-04-07,560.0,564.0,523.0,523.0,4590500
2025-04-08,563.0,615.0,560.0,598.0,3109700
2025-04-09,625.0,635.0,584.0,624.0,7804300
2025-04-10,694.0,694.0,647.0,691.0,4654500
2025-04-11,670.0,739.0,669.0,734.0,4277100
2025-04-14,730.0,752.0,710.0,715.0,3657100
2025-04-15,724.0,755.0,710.0,721.0,4138800
2025-04-16,723.0,739.0,703.0,731.0,2874200
2025-04-17,736.0,783.0,732.0,773.0,4452700
2025-04-18,773.0,785.0,761.0,770.0,2426000
2025-04-21,762.0,786.0,748.0,765.0,2271300
2025-04-22,740.0,754.0,682.0,692.0,5973200
2025-04-23,709.0,710.0,672.0,687.0,3239500
2025-04-24,697.0,727.0,695.0,723.0,3190700
2025-04-25,734.0,784.0,725.0,773.0,4929700
2025-04-28,780.0,802.0,773.0,778.0,4588400
2025-04-30,763.0,784.0,749.0,772.0,2583800
2025-05-01,768.0,829.0,765.0,820.0,3994700
2025-05-02,800.0,805.0,772.0,789.0,3412200
