date,open,high,low,close,volume
2025-02-25,1158.1426073488155,1170.689152261761,1148.491418954242,1161.0379638671875,12100
2025-02-26,1162.9681722005207,1167.7937662760417,1153.316984049479,1158.142578125,6400
2025-02-27,1158.1424842714375,1164.8983154296875,1155.2471280607588,1164.8983154296875,7200
2025-02-28,1165.8635270128218,1167.7937646403266,1158.1425765028032,1162.0030517578125,6300
2025-03-03,1177.4449705054403,1191.9217529296875,1171.6542575357414,1191.9217529296875,5400
2025-03-04,1191.9216347520505,1191.9216347520505,1178.409972495752,1180.3402099609375,4900
2025-03-05,1189.9914565679987,1189.9914565679987,1177.4449124192688,1186.1309814453125,5100
2025-03-06,1195.7821647896103,1197.71240234375,1190.9565709042606,1197.71240234375,4400
2025-03-07,1190.9566374812168,1190.9566374812168,1181.3054491709963,1184.2008056640625,7400
2025-03-10,1187.0960707298889,1193.8519020267256,1183.235595703125,1183.235595703125,5900
2025-03-11,1183.2356591396644,1184.2007779480982,1175.5147086721952,1177.4449462890625,8200
2025-03-12,1179.3750912283447,1186.130922356494,1179.3750912283447,1180.3402099609375,6600
2025-03-13,1180.34026581526,1193.8519287109375,1180.34026581526,1193.8519287109375,5900
2025-03-14,1193.8520162958969,1202.5380859375,1184.2008278052267,1202.5380859375,13100
2025-03-17,1202.5380705120783,1244.038180489622,1198.67759516533,1237.2823486328125,13300
2025-03-18,1237.2822252335852,1241.1427001953125,1220.8752066462444,1241.1427001953125,7000
2025-03-19,1242.10788230896,1244.0381198883058,1235.35205078125,1235.35205078125,5000
2025-03-21,1235.3521058732613,1248.86376953125,1231.4916305424072,1248.86376953125,7500
2025-03-24,1248.863685529998,1248.863685529998,1221.8403600316672,1228.59619140625,9900
2025-03-25,1228.5962757199309,1245.0032958984375,1225.7009192178416,1245.0032958984375,6800
2025-03-26,1245.0032665901806,1245.0032665901806,1225.7008903639764,1242.10791015625,15900
2025-03-27,1232.4567204482053,1245.9683837890625,1231.491601638144,1245.9683837890625,12500
2025-03-28,1254.8259570809576,1267.620260957077,1254.8259570809576,1256.7943115234375,10500
2025-03-31,1250.889319953795,1250.889319953795,1215.4589379566771,1216.443115234375,14000
2025-04-01,1218.4114556430784,1221.3639874418905,1190.8544921875,1190.8544921875,10700
2025-04-02,1193.8069822798147,1193.8069822798147,1183.9652099609375,1183.9652099609375,8300
2025-04-03,1181.9968056376465,1181.9968056376465,1163.2974390205648,1164.2816162109375,18400
2025-04-04,1151.487403663429,1157.3924672719595,1092.436767578125,1092.436767578125,20200
2025-04-07,1033.3861083984375,1041.2595263671876,1005.8291455078125,1008.7816772460938,23800
