date,open,high,low,close,volume
2025-02-25,1366.0,1405.0,1312.0,1335.0,70800
2025-02-26,1321.0,1384.0,1250.0,1370.0,87500
2025-02-27,1370.0,1379.0,1321.0,1369.0,33600
2025-02-28,1378.0,1437.0,1335.0,1353.0,71300
2025-03-03,1354.0,1369.0,1310.0,1313.0,29200
2025-03-04,1283.0,1306.0,1276.0,1296.0,43200
2025-03-05,1285.0,1291.0,1273.0,1275.0,13500
2025-03-06,1294.0,1301.0,1279.0,1290.0,21200
2025-03-07,1260.0,1263.0,1229.0,1235.0,57700
2025-03-10,1226.0,1243.0,1201.0,1202.0,47300
2025-03-11,1191.0,1203.0,1171.0,1187.0,63000
2025-03-12,1170.0,1205.0,1169.0,1184.0,40700
2025-03-13,1196.0,1219.0,1187.0,1203.0,31500
2025-03-14,1203.0,1231.0,1188.0,1231.0,29900
2025-03-17,1240.0,1258.0,1231.0,1231.0,24700
2025-03-18,1228.0,1244.0,1191.0,1194.0,47700
2025-03-19,1200.0,1204.0,1188.0,1200.0,11900
2025-03-21,1188.0,1200.0,1184.0,1188.0,22500
2025-03-24,1196.0,1206.0,1172.0,1172.0,23500
2025-03-25,1174.0,1185.0,1151.0,1175.0,24500
2025-03-26,1173.0,1177.0,1160.0,1174.0,23600
2025-03-27,1170.0,1177.0,1158.0,1160.0,24900
2025-03-28,1170.0,1254.0,1158.0,1224.0,95200
2025-03-31,1194.0,1194.0,1156.0,1161.0,49100
2025-04-01,1159.0,1181.0,1130.0,1133.0,50700
2025-04-02,1134.0,1134.0,1066.0,1105.0,60500
2025-04-03,1053.0,1083.0,1015.0,1061.0,77500
2025-04-04,1036.0,1038.0,968.0,991.0,88100
2025-04-07,886.0,927.0,863.0,903.0,102200
2025-04-08,918.0,987.0,910.0,963.0,83200
2025-04-09,933.0,974.0,890.0,935.0,73300
2025-04-10,972.0,1021.0,956.0,1007.0,65000
2025-04-11,967.0,1026.0,944.0,1026.0,43600
2025-04-14,1080.0,1170.0,1064.0,1070.0,81200
2025-04-15,1092.0,1119.0,1074.0,1074.0,34800
2025-04-16,1088.0,1127.0,1086.0,1094.0,32600
2025-04-17,1064.0,1072.0,1021.0,1026.0,36400
2025-04-18,1086.0,1124.0,1057.0,1118.0,38100
2025-04-21,1101.0,1129.0,1094.0,1107.0,31600
2025-04-22,1133.0,1134.0,1025.0,1042.0,45200
2025-04-23,1054.0,1081.0,1027.0,1060.0,16700
2025-04-24,1030.0,1057.0,1030.0,1048.0,11500
2025-04-25,1041.0,1070.0,1041.0,1066.0,20000
2025-04-28,1066.0,1152.0,1066.0,1110.0,36300
2025-04-30,1140.0,1140.0,1085.0,1086.0,19800
2025-05-01,1107.0,1107.0,1072.0,1081.0,14800
2025-05-02,1080.0,1085.0,1051.0,1074.0,25500
2025-05-07,1080.0,1080.0,1041.0,1062.0,21700
2025-05-08,1057.0,1070.0,1030.0,1037.0,22000
2025-05-09,1046.0,1065.0,1046.0,1050.0,10700
2025-05-12,1066.0,1069.0,1042.0,1049.0,12400
2025-05-13,1060.0,1095.0,1054.0,1063.0,25500
2025-05-14,1071.0,1155.0,1070.0,1133.0,31100
2025-05-15,1155.0,1159.0,1113.0,1124.0,51600
