date,open,high,low,close,volume
2025-02-25,1646.681976049245,1684.682329342689,1646.681976049245,1657.4000244140625,34400
2025-02-26,1665.1949602583766,1672.9899044842787,1643.7588636371452,1660.3231201171875,28700
2025-02-27,1667.1437732785246,1689.5542389625725,1667.1437732785246,1675.9130859375,34300
2025-02-28,1679.8105868512425,1686.631163479989,1650.5795441566154,1666.16943359375,38500
2025-03-03,1672.015607986716,1686.631129035551,1658.3744550078034,1677.86181640625,43100
2025-03-04,1672.9899585757835,1674.9386946952661,1634.0152361861321,1641.8101806640625,61300
2025-03-05,1635.964029288077,1672.0156487542229,1622.3228759765625,1622.3228759765625,64400
2025-03-06,1658.3744271434757,1687.60546875,1642.7845382866628,1687.60546875,47400
2025-03-07,1685.6568003272682,1709.0416345514616,1665.1950703810992,1706.1185302734375,38700
2025-03-10,1742.1701475872221,1742.1701475872221,1644.7333384380486,1665.195068359375,32500
2025-03-11,1677.8618017636115,1678.8361698250305,1620.3740861398874,1640.8358154296875,53800
2025-03-12,1661.297576121795,1681.7593057983684,1657.4001038024476,1672.015625,34600
2025-03-13,1672.015557650862,1695.400390625,1672.015557650862,1695.400390625,31500
2025-03-14,1695.4004103478433,1719.7596116459445,1679.8105215170585,1688.579833984375,48300
2025-03-17,1682.73363692999,1706.1184703326073,1675.9130605208934,1684.682373046875,21500
2025-03-18,1678.8361154803792,1686.631059719406,1659.3487548828125,1659.3487548828125,31200
2025-03-19,1677.8617137675383,1681.7591858088101,1663.2461936127688,1671.0411376953125,18300
2025-03-21,1654.4769259088528,1681.759230929729,1651.553821799473,1655.4512939453125,32200
2025-03-24,1652.528212318894,1659.3487886669084,1634.989587424,1647.6563720703125,17600
2025-03-25,1647.656313673358,1673.9642500832815,1642.7844735974463,1668.1180419921875,15600
2025-03-26,1668.1181858632656,1702.2210693359375,1668.1181858632656,1702.2210693359375,27000
2025-03-27,1701.2465876308056,1701.2465876308056,1672.0155466062213,1699.2978515625,22900
2025-03-28,1694.4260966101772,1711.9647221070047,1664.2206860323074,1670.06689453125,46000
2025-03-31,1646.6820408817696,1655.4513535255187,1627.1946794512162,1634.9896240234375,22600
2025-04-01,1656.4256958659048,1660.3231680914716,1637.9127027944623,1643.7589111328125,18800
2025-04-02,1656.4256403149427,1656.4256403149427,1603.8097670343504,1620.3740234375,44500
2025-04-03,1569.70698281178,1607.70733807538,1569.70698281178,1586.271240234375,26700
2025-04-04,1556.0657874298095,1569.7069402313232,1530.732217941284,1558.9888916015625,38400
2025-04-07,1455.7058901473968,1516.116710220448,1429.3979523736486,1470.3214111328125,37400
2025-04-08,1526.834784388908,1615.5022798448051,1526.834784388908,1587.24560546875,95300
2025-04-09,1548.2708429718018,1584.322461090088,1548.2708429718018,1558.9888916015625,32900
2025-04-10,1672.0156487542229,1672.0156487542229,1601.8611460092905,1622.3228759765625,36900
2025-04-11,1588.2198709095157,1588.2198709095157,1562.8863024164805,1580.4249267578125,39300
2025-04-14,1616.476584976908,1616.476584976908,1584.3224395252878,1608.681640625,31800
2025-04-15,1601.8611382211539,1614.5279233774038,1583.34814453125,1583.34814453125,26300
2025-04-16,1583.3480937119598,1605.7585590383444,1583.3480937119598,1600.88671875,18500
2025-04-17,1599.9122921870305,1625.2458607600286,1595.0404520768386,1621.348388671875,25200
2025-04-18,1635.9639619118072,1694.4260451248558,1635.9639619118072,1687.60546875,41400
2025-04-21,1695.4004502754146,1705.144131024124,1659.3488315051902,1674.938720703125,27200
2025-04-22,1685.65673828125,1699.2978910765896,1667.1437452018606,1685.65673828125,24400
